text,labels
"Looking at Hurricane Odile damage in Los Cabos, Mexico w/  Live On Fox S A  http",3
"""@unicefaustralia:Lifeline health services for children have broken down in Cyclone Pam Please help UNICEF deploy emergency clinics Vanuatu",3
"A huge flood in Nepal, India, has killed over 180 people. http http",0
"My heart goes out to the flood victims in Pakistan, esp. cane growers in our project with",6
"100 refugees camping in the Brick School Nepal, £600 raised today through Nepal Earthquake",4
Non-profits n donors: Make sure you select credible local partners n that you enforce strict anti-corruption mechanism.  Nepal Quake,4
Pray pray pray pray Pray For Chile,6
Nepal: A baby is named Lahore after Pakistan Army's performance in rescuing &amp; providing medical aid to nepalese... http,4
The United Kingdom owes itself to help the amazing people of Nepal they have fought and died for us! Lets help them htt…,4
Philippines: Latest CNN projections on typhoon pathway - http,7
Cabo was hit by a category 4 hurricane. Many people lost everything but you can help. Go to this site. http,4
"It is very shocking, very unfortunate that hundreds of people fell victim to this natural calamity in Nepal: Ram Madhav (BJP)…",0
Nepal’s disaster should be warning on development http Top News,5
"California  the strongest in 25 years. Problems for some, others see opportunities http http",7
"Monsoon floods in Nepal, India cause 180 deaths via  http",0
Major damage from Hurricane Odile at the Playa Grande Resort in Cabo San Lucas: http,3
Please help the orphanage in La Paz B C S rebuild after Hurricane O D I L E - every dollar helps http,4
"( Hector Martinez ) Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in n... http",0
Japan issues tsunami advisory for parts of Pacific coast after 8.2-magnitude quake off Chile http http,5
Yoga Guru Ramdev joins relief work in Kathmandu India With Nepal http,4
I just found this video of Odile's damages in Cabo. http,3
"After the Nepal Earthquake, a necessary gesture of power; 100,000 monks in prayer: http",6
"[CNN] Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in... http Talk Magazine N G",0
Anyone in Twitter Land who has contacts at any international relief agencies pls ask them to send help to Los Cabos due to,8
Category 5 Cyclone Pam is battering Vanuatu with 155 mph winds http http,7
"Hospitals in south-east Nepal ""already overwhelmed"" by  victims, says  http http",0
Last weekend's 6.0 earthquake in California piled up stress on the dangerous Hayward fault http,3
Fitness Trackers Quantify Sunday’s Northern California Earthquake http via,7
Oxfam Australia: 90% of housing in Vanuatu's capital city 'seriously damaged' by Cyclone Pam http http,3
PHOTOS: Hurricane Odile leaves path of destruction in Los Cabos Mexico: http http,7
My cousin said he felt the Napa quake downtown in San Fran this morning. Hope this isn't a precursor to the big one. California Alarm Clock,7
"Foreign Secretary S Jaishankar confirms 13 Indian fatalities in Nepal, including 6 people from Assam whose bodies have been h…",0
Terrorists crossing border to help Yasin Malik serve Kashmir flood victims by hijacking rescue boats http,7
Kashmir Flood footage from Srinagar City [9 Sep 2014]  http Kashmir Floods,7
ClipperViajes:  qatarairways: Qatar Airways Cargo is flying crucial aid to Nepal to support the people of Kathma… http,4
Kashmir floods: Google uploads database of over 3200 people who could be ... - Daily News… http,7
$65M we're going to spend on sending 140 troops to Iraq would be better spent sending our troops to the Pacific Cyclone Pam…,4
Chile Earthquake Measures 8.2; Celebrities Tweet Prayers - http,6
in Chile's tsunami warning please pray for them,6
Salute to Indian Army and PM Narendra Modi  for sending relief in Nepal,4
Nepal and India begin relief efforts as monsoon floods claim at least 180 lives General News http,0
"GAlert: Residents huddle on rooftops in India, Pakistan floods http",1
Shah exhorts BJP leaders to contribute in flood relief work http,4
Follow  for updates on our response in Vanuatu following the devastating Cyclone Pam. http,7
"I posted 9 photos on Facebook in the album ""Out of ST Hagupit (Ruby)"" http",8
"Here’s how to help Vanuatu, where some of the Pacific’s poorest residents have been hit hard by Tropical Cyclone Pam http",4
"C N N World Hundreds dead as monsoon hits India, Nepal:        http http",0
This Is How Scary Nepal &amp; Parts Of India Look After Today Morning’s Earthquake http  http,3
"""Sometimes the heart sees what is invisible to the eye"" God help them to save mankind.. M E Aat Work India With Nepal http",6
Pakistan rushes to protect cities from floods: Pakistani troops rush to protect two major cities from... http Lebanon,4
Drone footage of quake damage in Napa  http,7
Hurricane Odile's impact was devastating for many of our local staff and partners in Mexico. Here's how you can help: http,4
What the strongest earthquake in 25 years did to one shop in California http http,3
[Times Of India] Odisha's farmers suffer huge crop loss in floods http [India],3
"When you take an Uber next, enter the  promo code 'HELPNEPAL' to contribute ₹10. http Nepal Earthquake",4
Earthquake in California - Photos: http http,7
Aksyon Sa Hagupit | Australian Gov't to provide 800 metric tonnes of rice to support families affected by Ruby P H (http://t.co/5JxjYjDz2a),4
India And Pakistan Floods Kill Nearly 300    http,0
Pakistan Earthquake: New Island Emerges in Arabian Sea [FIRST PHOTOS]: http,7
Napa earthquake could send tremors through Oregon's wine country http,7
Vanuatu red heart  Cyclone Pam Lashes Vanuatu with Category 4 Winds | The Weather Channel - The Weather Channel  http,7
Photo: A cave in the Philippines is used as an evacuation center as typhoon Hagupit slams the eastern part of the country -,2
Pix: India Monsoon Flooding http http,7
Hurricane Odile blazed a trail of destruction through Mexico's Baja California Peninsula that leveled... http,3
It's been a terrible few days for the Pacific islands of Vanuatu. http,7
Selection of Nepal appeal e-mail subjects and senders http,8
"100,000 monks in prayer after the Nepal earthquake. http",6
Pray For Chile Chile  Chile Earthquake Fuerza Norte De Chile NATO: Forces will stay in Afghanistan,8
http  my interview to Radio Ikhlas UK. India's water war cause floods in Pakistan but the govt stays…,7
Massachusetts USA Fall River http  BREAKING NEWS 193 Chile Earthquake Experts: Strict building codes saved lives in power…,7
Vanuatu M G W V Vanuatu conditions 'more difficult' than Philippines typhoon - Business Insider  http,7
Northern California rocked by magnitude 6.0 earthquake – Fox News http,7
Chile Magnitude 8 earthquake + tsunami warning.,5
Cyclone Pam Hits New Zealand After Devastating Vanuatu – 16 March 2015 http,7
In pics: Kashmir faces worst flooding in more than five decades http http,7
California’s recent earthquake adds stress to already-stressed fault zone http,7
"Major Hurricane Odile struck Baja late Sunday.  Photos of damage and firsthand reports, here. http http",3
How is the int'l community responding in Vanuatu? See our Crisis Flash for info: http Cyclone P A M http,7
California winemakers cleaning up after quake http http,7
Are you prepared for the next big  to hit Southern California?  Watch Eyewitness News @ 11am  http,7
"Margaret River company hopes to sell Vanuatu chocolate within a year, despite cyclone damage http http",8
"Ex-figure skater Kim Yuna donates $100,000 to aid Nepal Earthquake victims. South Korea. http http",4
Teamfollowback  North Chile Magnitude-8.2 Coastal Earthquake Kills Five - Businessweek http,0
"“@UST_CSC: PAGASA says strongest effect of Ruby P H will be felt in Metro Manila between 8 - 10 p.m. tomorrow, Monday -@ABSCBNNews”",5
"Earthquake activity for past 24 hrs shows Chile M8.2, Panama M5.8, CA, AK, and even M 3.1 in Oklahoma http",7
Map showing epicenters of Chile Earthquake http,7
Effects of earthquake 'devastating' says Deanery of Nepal http   http,7
Nepal Earthquake Relief Fund: http,4
Jammu and Kashmir Poll Schedule May be Affected Due to Floods - NDTV http,7
20 things to do to prepare before the next earthquake hits Southern California http,7
Earthquake  penetration varies in countries with high seismic risk: Chile relatively high coverage http,7
To those waiting for  announcements in Quezon City and Manila: please remember your respective mayors are actor…,8
Dalai Lama condoles loss of lives in India floods: http  Tibet Buddha Kashmir Kashmir Floods http,6
International Business Times Nepal And India Struggle With Rescue Efforts In Flood-Hit Areas http,4
Local officials estimated Monday that Napa Valley suffered $1 billion in property damage from Sunday's earthquake. http,3
do u like cheese? (yeah!),8
"Army Rescues Pakistani Golf Team, Nepal Ambassador From Srinagar Floods http",1
"Hey Borderland, prep for R A I N this week!  Hurricane Odile will help us get real wet. Psbl flooding too.   http",8
Nepal Earthquake: We hope to not only bring emergency supplies but also a sense of hope http http,6
that is why I do not visit foreign countries barring Nepal etc,8
"SRJC, Sonoma County schools report little damage from quake http",3
"As the death toll rises,  explains why Nepal is so vulnerable to earthquakes: http http",0
In Northern California skaters make use of the earthquake damage http http,7
Keep your prayers silent and let your money do the talking Nepal,6
What did people think caused earthquakes back in ancient times? http Nepal Earthquake,7
Relief fund used to help Ebola countries can help Nepal http,4
Strong quake in Pakistan kills more than 250 people http Beachlover. Talk  Pakistan Islamabad,0
I need help. My mom and her sisters were down in the Cabo for the hurricane. Not heard from since yesterday AM. Best way to post on twitter?,1
Slideshow Floods wreak havoc across India - The Economic Times http,7
Typhoon Hagupit is bringing unique opportunities for the Gospel in the Philippines this week: http http,7
"The Perfect Recipe: Getting it right every time Anderson Executive Editor, Pam http http",8
Science Graphic of the Week: 3-D Cutaway Video of Super Typhoon Hagupit http,7
If you're wondering how efficiently u can donate to help Nepal then...  http,4
Reuters: Death toll from Pakistan quake reaches 327 - officials,0
About to get my Wegmans on up in Scranton! If there is a greater  I have yet to find… http,8
Updated Rapid Flood Assessment by SUPARCO http Floods2014 Pakistan Floods,7
sir Plz  this tweet Nepal Quake Relief http,7
Tsunami advisory issued for state of Hawaii effective at 0545 pm hst http http,5
(9PM UPDATE) Walang Pasok: Class suspensions for December 8 http http,7
Cyclone Pam bears down on the South Pacific with 165 mph winds http,7
Here's the scene in Bhaktapur right now Nepal Earthquake http,8
"Lattoo Republic Hundreds dead as monsoon hits India, Nepal:        http The Irfanism",0
"Latest   snapshot:  in Nepal, India &amp; Laos; volcano in P N G: http http",7
Earthquake Pakistan's National Institute of Oceanography say island a temporary thing It may disappear next monsoon http,7
Krishna lost his home to Nepal Quake 3 days ago. Now he is focusing on helping others: http http,4
NEPAL U/D: Foreign Ministry reports Number of Israelis who have yet to make contact following massive earthquake is dow…,7
'Worst in Pacific history': Cyclone Pam rips through Vanuatu: http http,7
"Deadly floods hit India, Nepal http",7
Nepal released water into the Oval and the floodgates were opened luckily all 11 indians were rescued but PRIDE died once again.,1
Seismologists say that massive  that hit Chile yesterday wasn't 'the big one' http,7
15 numbers that highlight the tragic Jammu and Kashmir floods | India Today http http,7
"Walang Pasok in Cebu City tomorrow, December 8 in all levels Public &amp; Private http",8
Dr Qadri :Sharifs failed to develop flood preventive measures to save the homes of the oppressed class Pakistan Rejects Nawaz,7
UNICEF ships emergency supplies for Cyclone Pam-affected children in Vanuatu: http http,4
From reactivity to proactivity. Philippines learn from Haiyan and prepares for Typhoon Ruby Hagupit  http,7
How Many Team send By   Ford Found GreenPeace For Rescue op Nepal  M E Aat Work India With Nepal http,7
