text,labels
UPDATED: Cyclone Pam: Vanuatu conditions 'more difficult' than Haiyan http,7
From The Economist Espresso: Cyclone devastates Vanuatu; Blair to retreat from Middle East role http,7
Vanuatu hit by powerful cyclone http,3
"45% Tuvalu pop displaced by Cyclone Pam. My thoughts go out to the people, as we discuss resilience at Sendai W C D R R http",6
"Recovery of Vanuatu's  likely to take years, official says http",7
[Press Release]Emergency Grant Aid to the Pacific Island Countries in response to the Cyclone Disaster http,2
East Lancashire schools urged to help victims of recent Cyclone Pam in Vanuatu - Lancashire Telegraph http,4
"MT  Vanuatu About 75,000 people need shelter; 110,000 people-no access to clean water http T…",2
"""Experts Back Angelina Jolie Pitt in Choices for Cancer Prevention"" by PAM BELLUCK via NYT http http",8
Aid teams signal death and widespread devastation in cyclone-hit Vanuatu http http,0
» Vanuatu Vanuatu Eight confirmed dead... - Canadian News Edition | Facebook http,0
Vanuatu Still Smiling In The Face Of a Major Humanitarian Crisis http via,6
when a girl says she wants a relationship like Jim and Pam she's lying! no girl is willing to wait till she's engaged b4 you make your move!,8
Initial emergency food assistance in Vanuatu reported to have now reached close to 180000 people: http Cyclone Pam,4
Eight people confirmed dead after cyclone strikes South Pacific island nation of Vanuatu http http,0
Britain Donates $2.9 Million to Cyclone-struck Vanuatu http,4
What Vanuatu looks like now: Ivan Watson gets a firsthand account of the Cyclone Pam destruction in Vanuatu. http,7
STAYING CAT 2: Cyclone Nathan is no longer expected to intensify into a severe cyclone. http,8
"Same coverage for 200,000 killed in Syria &amp; 6 killed in Vanuatu - Is this obscuring true  needs? http",0
Former Super Tropical Cyclone Pam evolves to become this week's Purple Blob Of The Week http Surf Wire http,5
Amplify T Y D E red heart  President: Cyclone Devastation Forcing Vanuatu to Start Anew - New York Times  http,4
http GOLD Foreign Affairs trying to contact 29 Canadians in cyclone-hit… http http,5
Tuvulu Population 10k State of emergency declared http  T C Pam,8
I don't know whether I love Michael and Holly's love story or Jim and Pam's love story more,8
Vanuatu cyclone: Pam 'wiped out' development http http,3
"Chevron workers slept on concrete floor, cardboard as cyclone Olwyn ripped through: Workers at Chevron's Wheat... http",2
Last week Tropical Cyclone Pam battered past the island nation of Kiribati. Help them rebuild their maternity ward: http,3
Vanuatu appeals for help after Cyclone Pam strikes - Financial Times: The Indian ExpressVanuatu appeals for he... http,4
Vanuatu Struggles to Account for Death in Cyclone’s Wake: Death toll confusion due largely to a near-total com... http,0
VIDEO: Vanuatu president says some 90 percent of buildings in capital damaged or destroyed by Cyclone Pam: http,3
"USA TODAY: The president of Vanuatu has described Cyclone Pam as ""a ... - http News In Tweets http",7
"""This is huge"".. so says 1st grader at Denison Mont. Vanuatu relief bake sale News  http",7
Cyclone terror as flying boats crash Australian holidays in Vanuatu: AUSTRALIANS who survived a killer cyclone... http,7
"Forgot Pam Oliver   ὢ2 ""@steenfox: Same person http",8
"We Are With You Vanuatu - We're Rushing to Respond with Water, Food, Emergency Shelter. Help Us? http http",4
Vanuatu President Calls For Help After 'Monster' Cyclone: President Baldwin Lonsdale told The Associated Press... http,4
Many thanks to St Michael's High School Chorley for their donation to the Cyclone Appeal from a non uniform day,4
Australians who rode out T C Pam have touched back down in the country.  http News http,8
» http Ports In Australia&amp;#39;s Pilbara On Lookout For Cyclone Nathan Cyclone Nathan  285 http,7
"Mark Benevolent Fund - Vanuatu Donation of £25,000  Between Thursday 12th and Saturday 14th March 2015, the... http",4
OMG PAM YOU MET HIM. I'M SO HAPPY FOR U AIFJFMIFMFM OMG OMG AJGCDNVIJC YAS,8
'Worst in Pacific history': Cyclone Pam rips through Vanuatu: http http,7
"A new genus of  from Australia, New Guinea &amp; New Caledonia show ancient Gondwanan links http http",8
Cascade Bistro at the Cascade Garden Centre are looking for  +  Chefs and Cooks. Email pam@cascadekoi.com …,8
"Death toll rises in cyclone-hit Vanuatu: UN says at least 24 confirmed dead and more than 3,000 people displac... http",0
Dozens feared dead after Cyclone Pam batters Vanuatu with winds of up to 270kph (170mph) http http,0
Aw Willie Pomana could be heading to Vanuatu today.  Don't think I'll ever get used to this drop everything and... http,8
"As Vanuatu Suffers, More Urgency Needed on Climate: World Bank: Despite ominous predictions of mass devastation in cyclone-wrecked Va...",7
Volunteers from Pentecost Isl safe &amp; well after T C Pam Vanuatu Aust consular evacuation. More evacuations due today. http,2
"Communication dropping out in Vanuatu as Cyclone Pam hits. Huge winds, rain, flooding. People taking shelter. UN is concern…",7
Cyclone Pam: Vanuatu Residents Begin Search for Families and Homes – http http,2
Vanuatu appeals for 'lending hand' in wake of Cyclone Pam http via,4
"Me, too, Pam! It's a royal bummer of epic proportions! :-(",6
MID WEST-GASCOYNE - North West Coastal Hwy from Pannawonica turnoff to Kalbarri Rd - CLOSED - Tropical Cyclone Olwyn,8
"Australians wishing to donate to Vanuatu, please see http page updated regularly by ABCnews... http",4
"Cyclone Nathan is moving away from the Queensland coast but everything I can see, it turns around &amp; hits again on Thursday night. Nathan",7
"VIDEO: Cyclone Pam tears through the tiny Pacific archipelago of Vanuatu, causing widespread destruction: http",3
"The first planeloads of international aid arrive on the Pacific archipelago of Vanuatu, devastated by monster Cyclone Pam on Saturday.",4
"Pam! Breakfast is ready for tomorrow!! Mango,Cashew, pecan nuts bowl and mango and orange ginger… http",8
"Japan Today &gt; National › Vanuatu president, in Sendai, says storm-wrecked country must 'start over' http",7
BREAKING: Cyclone Pam Devastates Vanuatu - Voice of America: BBC NewsCyclone Pam Devastates... http Khaatumo Khatumo,7
I've always got cyclone pride,8
YES!!!! JIM AND PAM ARE FINALLY FUCKING TOGETHER,8
Happy Birthday to one of the coolest mothers around P A M Ὁ5 http,8
Vanuatu: Vanuatu: Cyclone PAM - Helicopter landing zones in the Shepherd Islands (as of 24 Mar 2015)  Source: MapA… http,8
» http Vanuatu Vanuatu Cyclone Pam: Zoe Marshall&amp;#39;s family says teen vowing to stay in Vanuatu… htt…,0
Widespread destruction and an unknown number of missing in Vanuatu. Our on the ground reporting on  http,1
"""We are all shocked at the size of this one,"" says Andrew  Cyclone Pam   http",7
Partner with us to bring aid to Vanuatu!   On March 13th Cyclone Pam swept through the Pacific at category 5... http,4
Cyclone Pam U are so great-,8
Anyone concerned about the safety of friends and relatives in the Pacific should contact DFAT: 1300 555 135. T C Pam News,4
cyclone and hurricane are the same thing,7
"Pam, a Category 5 storm, has left most of Vanuatu's population homeless.|  http http",2
Is that yo bitch over there? Giving me the ugly stareὣE? The one with the cyclone ass &amp; the Brazilian hair,8
Cyclone Pam in South Pacific Intensifies Targets Vanatu Fiji  http South Pacificislands Tropicalcyclone Vanuatu,7
"Vanuatu: Needs become clear, ADRA responds http",6
"Actress Celebs MAXIM - SEPT 99, PAM ANDERSON http Bay Auction",8
Our thoughts are with the people of Vanuatu.   &amp;  staff are doing an amazing job.,6
1. Six Nations (★New) 2. Fantasy Football (↓) 3. Steak And Blow Day 2015 (★New) 4. Vanuatu (↓) 5. pi (★New)   http,8
my stomach hurts and i just want pam and jim to be together :((((,8
Russia Today: Cyclone Pam hits New Zealand after devastating Vanuatu http News_ Monsta,7
"So proud of our Cyclone Pam team, not only from Save The Children Australia but also Carnival… http",6
"Dear Eastenders, please get rid of pam she's fucking annoying as fuck East Enders",8
"Cyclone Pam displaces 3,300, kills 24 in Vanuatu: United Nations   http",0
"For those following the horrific cyclone in the Pacific, here's a http liveblog from Vanuatu http",7
"Contractions Maria Pelaez-Rios, Sasha Varner, Pam Owens, Caroline Quads finished 2nd in 4x200 relay at Karns.",8
"UN: 24 dead, 3,300 displaced in Vanuatu after a tropical cyclone devastates the islands http via",0
Consumer Council: Prepare for Cyclone Pam. http,7
Carnarvon starts to assess cyclone damage to farms  http,3
New Caledonia's Aircalin secures US foreign carrier permit http,8
"good morning, Pam!",8
Aid workers missing in Vanuatu http,1
"Out from the Shadows by Pam Thorson $2.99 4.9 out of 5 stars, 15 reviews http",8
"Pam, do you mind DMing me his travel confirmation  ^SW",8
"Adam filmed those hardest hit by T C Pam,  turned it into this: http Please share if you are…",6
Deadly Cyclone Causes Death And Devastation In The South Pacific http,0
More than 70 firefighters and 30 appliances are moving into vulnerable North Island coastal areas as Cyclone Pam approac…,4
¡¡CAMPEONES!! ¡¡PAM PAM ORELLUT!! http,8
"Packing winds 168 mph, Cyclone Pam tore through Vanuatu island early Sat, leaving destruction &amp; reports of dozens of de…",3
"""@djspooky: These folks are doing a great job for Cyclone Pam Vanuatu relief:  donations can go to: http",4
"Family goes through cyclone PAM and the song that he wants to dedicate is ""Cry me a River""? bahahah he just won",8
A list of some of the organisations accepting donations for  humanitarian relief in the aftermath of Cyclone Pam: http,4
One of the 7yos contributions to our Cyclone Pam prep. http,4
"9 mths pregnant &amp; overdue when Cyclone Pam hit, she needs access to water, food and shelter. http ht…",6
"Vanuatu Struggles to Account for Cyclone Damage, Deaths: WELLINGTON, New Zealand - Vanuatu's president said th... http",7
Had a wonderful day with Pam Springsteen today. I'll soon have some photos ready if you'd like to have a gander :) http,8
"Pam Sowder, Mark Pentecost, Mike Potillo, Nathan Timothy Dempsey and our team are hustling! Who is headed out on... http",8
Back from one the worst hit islands in Vanuatu after Cyclone Pam - animals are in desperate need  http,4
6. Pi (★New) 7. Vanuatu (↑) 8. Steak And Blow Day 2015 (↓) 9. Fantasy Football 10. Bbc Rugby   http,7
We are determined to do whatever it takes to put Vanuatu on its path to sustainable  Cyclone Pam http,4
Thnx Pam,8
» http Cyclone Olwyn&amp;#39;s 200km/h winds hit west coast of Australia Olwyn  229,7
PanArmenian: Cyclone causes major destruction in South Pacific islands of Vanuatu http,3
"News Update Top Asian News at 5:30 a.m. GMT - EFATE, Vanuatu (AP) — The roof from what was once the home of princi... http",3
At a wedding. Still tracking the path of Cyclone Olwyn on my phone... Too interesting!,8
the ol Pam,8
Government/UN/NGOs are meeting now to plan the delivery of aid to affected parts of  Vanuatu T C Pam Photo:  http,4
meeee ate pam ὠA,8
Cyclone news: Cyclone Nathan slams into north Queensland as Cooktown spared from disaster http,3
BREAKING: We’ve launched an appeal to provide humanitarian aid to thousands affected by Cyclone Pam http,4
XFactor NZ - Joe Irvine bullied by Natalia Kills... =&gt;&gt; http  Timeline Vanuatu  St… http,8
Cyclone Olwyn hammers Carnarvon; warning issued for south WA: Severe Tropical Cyclone Olwyn hammers Carnarvon as it moves do...,5
Impact of Cyclone Pam felt across South Pacific http via,7
"Clean up begins: Villages levelled, dozens feared dead after T C Pam. http News http",0
RAT NEWS ONLINE: Aid arrives in cyclone-hit Vanuatu: The first planeloads of internationa... http,4
PHOTOS: Isolated islands thrashed by Cyclone Pam pose challenge to relief efforts http http,3
Now: The impact of Cyclone Pam on the island of Vanuatu which has left thousands homeless http http,3
DONATE   http,4
Cyclone Pam aftermath: Residents struggle to rebuild battered Port Vila - Sydney Morning Herald http,3
"robinsnewswire says: ""#World News: Vanuatu President 'fears the worst' from fierce storm"" : http",6
